project_id,date_created,date_start,date_end,is_viable,is_approved,preceding_project_id
1,2023-12-15,2023-12-15,2024-01-15,true,false,
2,2024-01-15,2024-01-16,,,false,1
3,2024-01-01,2024-01-01,2024-02-01,true,true,
4,2024-09-01,2025-01-01,,,false,3
5,2024-01-01,2024-01-01,2024-01-31,true,false,
6,2024-01-15,2024-01-15,2024-01-31,false,false,
7,2024-01-31,2024-02-01,,,false,6
8,2024-01-01,2024-01-01,2024-01-15,false,false,
9,2024-01-16,2024-01-16,2024-01-31,false,false,8
10,2024-02-01,2024-02-01,2024-02-28,true,true,9
11,2024-01-01,2024-01-01,2024-02-01,false,false,
12,2024-02-01,2024-09-01,,,false,11
13,2024-01-01,2024-01-01,2024-01-15,false,false,
14,2024-01-15,2024-01-16,2024-01-31,true,false,13
15,2023-12-16,2023-12-16,2024-01-31,false,false,
16,2024-01-31,2024-02-01,2024-02-28,true,true,15
17,2024-01-16,2024-01-16,2025-01-31,false,false,
18,2025-01-16,2025-01-16,2025-01-31,true,true,
19,2024-02-01,2024-02-01,2024-02-28,false,false,
20,2024-02-28,2025-01-01,,false,false,19
21,2024-02-01,2024-02-01,2025-09-01,false,false,
22,2025-09-01,2025-09-01,,false,false,21
